game,draw_id,prize_code,prize_name,amount_vnd,winner_count,jackpot_vnd
power655,01099,giai-nhi,Giải Nhì,500000,971,
power655,01099,giai-ba,Giải Ba,50000,23075,
power655,01100,jackpot-1,Jackpot 1,,0,108078091050
power655,01100,jackpot-2,Jackpot 2,,0,4077661600
power655,01100,giai-nhat,Giải Nhất,40000000,22,
power655,01100,giai-nhi,Giải Nhì,500000,1297,
power655,01100,giai-ba,Giải Ba,50000,27127,
power655,01101,jackpot-1,Jackpot 1,,0,115151146950
power655,01101,jackpot-2,Jackpot 2,,0,4863556700
power655,01101,giai-nhat,Giải Nhất,40000000,26,
power655,01101,giai-nhi,Giải Nhì,500000,1618,
power655,01101,giai-ba,Giải Ba,50000,31501,
power655,01102,jackpot-1,Jackpot 1,,0,123535166700
power655,01102,jackpot-2,Jackpot 2,,0,5795114450
power655,01102,giai-nhat,Giải Nhất,40000000,23,
power655,01102,giai-nhi,Giải Nhì,500000,1523,
power655,01102,giai-ba,Giải Ba,50000,29902,
power655,01103,jackpot-1,Jackpot 1,,0,133000167000
power655,01103,jackpot-2,Jackpot 2,,0,6846781150
power655,01103,giai-nhat,Giải Nhất,40000000,24,
power655,01103,giai-nhi,Giải Nhì,500000,1468,
power655,01103,giai-ba,Giải Ba,50000,32359,
power655,01104,jackpot-1,Jackpot 1,,0,142136315400
power655,01104,jackpot-2,Jackpot 2,,1,7861908750
power655,01104,giai-nhat,Giải Nhất,40000000,23,
power655,01104,giai-nhi,Giải Nhì,500000,1446,
power655,01104,giai-ba,Giải Ba,50000,28338,
power655,01105,jackpot-1,Jackpot 1,,1,148717283700
power655,01105,jackpot-2,Jackpot 2,,0,3731218700
power655,01105,giai-nhat,Giải Nhất,40000000,19,
power655,01105,giai-nhi,Giải Nhì,500000,1318,
power655,01105,giai-ba,Giải Ba,50000,30964,
power655,01106,jackpot-1,Jackpot 1,,0,31944274950
power655,01106,jackpot-2,Jackpot 2,,1,3947249250
power655,01106,giai-nhat,Giải Nhất,40000000,22,
power655,01106,giai-nhi,Giải Nhì,500000,1031,
power655,01106,giai-ba,Giải Ba,50000,17915,
power655,01107,jackpot-1,Jackpot 1,,0,33829311900
power655,01107,jackpot-2,Jackpot 2,,1,3209448550
power655,01107,giai-nhat,Giải Nhất,40000000,10,
power655,01107,giai-nhi,Giải Nhì,500000,730,
power655,01107,giai-ba,Giải Ba,50000,15439,
power655,01108,jackpot-1,Jackpot 1,,0,35592679650
power655,01108,jackpot-2,Jackpot 2,,0,3195929750
power655,01108,giai-nhat,Giải Nhất,40000000,15,
power655,01108,giai-nhi,Giải Nhì,500000,803,
power655,01108,giai-ba,Giải Ba,50000,15578,
power655,01109,jackpot-1,Jackpot 1,,0,38354528100
power655,01109,jackpot-2,Jackpot 2,,0,3502801800
power655,01109,giai-nhat,Giải Nhất,40000000,8,
power655,01109,giai-nhi,Giải Nhì,500000,558,
power655,01109,giai-ba,Giải Ba,50000,13177,
power655,01110,jackpot-1,Jackpot 1,,0,40954938600
power655,01110,jackpot-2,Jackpot 2,,0,3791736300
power655,01110,giai-nhat,Giải Nhất,40000000,11,
power655,01110,giai-nhi,Giải Nhì,500000,610,
power655,01110,giai-ba,Giải Ba,50000,14503,
power655,01111,jackpot-1,Jackpot 1,,0,43415255550
power655,01111,jackpot-2,Jackpot 2,,0,4065104850
power655,01111,giai-nhat,Giải Nhất,40000000,10,
power655,01111,giai-nhi,Giải Nhì,500000,709,
power655,01111,giai-ba,Giải Ba,50000,16263,
power655,01112,jackpot-1,Jackpot 1,,0,46129206900
power655,01112,jackpot-2,Jackpot 2,,0,4366655000
power655,01112,giai-nhat,Giải Nhất,40000000,15,
power655,01112,giai-nhi,Giải Nhì,500000,786,
power655,01112,giai-ba,Giải Ba,50000,16684,
power655,01113,jackpot-1,Jackpot 1,,0,48362506500
power655,01113,jackpot-2,Jackpot 2,,0,4614799400
power655,01113,giai-nhat,Giải Nhất,40000000,18,
power655,01113,giai-nhi,Giải Nhì,500000,855,
power655,01113,giai-ba,Giải Ba,50000,15606,
power655,01114,jackpot-1,Jackpot 1,,0,51077854200
power655,01114,jackpot-2,Jackpot 2,,0,4916504700
power655,01114,giai-nhat,Giải Nhất,40000000,12,
power655,01114,giai-nhi,Giải Nhì,500000,834,
power655,01114,giai-ba,Giải Ba,50000,18358,
power655,01115,jackpot-1,Jackpot 1,,0,54820284600
power655,01115,jackpot-2,Jackpot 2,,1,5332330300
power655,01115,giai-nhat,Giải Nhất,40000000,16,
power655,01115,giai-nhi,Giải Nhì,500000,1000,
power655,01115,giai-ba,Giải Ba,50000,21674,
power655,01116,jackpot-1,Jackpot 1,,0,57805702500
power655,01116,jackpot-2,Jackpot 2,,0,3331713100
power655,01116,giai-nhat,Giải Nhất,40000000,12,
power655,01116,giai-nhi,Giải Nhì,500000,698,
power655,01116,giai-ba,Giải Ba,50000,16566,
power655,01117,jackpot-1,Jackpot 1,,0,60242121300
power655,01117,jackpot-2,Jackpot 2,,0,3602426300
power655,01117,giai-nhat,Giải Nhất,40000000,26,
power655,01117,giai-nhi,Giải Nhì,500000,919,
power655,01117,giai-ba,Giải Ba,50000,17553,
power655,01118,jackpot-1,Jackpot 1,,0,63109454250
power655,01118,jackpot-2,Jackpot 2,,1,3921018850
power655,01118,giai-nhat,Giải Nhất,40000000,21,
power655,01118,giai-nhi,Giải Nhì,500000,1343,
power655,01118,giai-ba,Giải Ba,50000,22146,
power655,01119,jackpot-1,Jackpot 1,,0,66033314400
power655,01119,jackpot-2,Jackpot 2,,0,3324873350
power655,01119,giai-nhat,Giải Nhất,40000000,21,
power655,01119,giai-nhi,Giải Nhì,500000,774,
power655,01119,giai-ba,Giải Ba,50000,18753,
power655,01120,jackpot-1,Jackpot 1,,0,69481767900
power655,01120,jackpot-2,Jackpot 2,,0,3708034850
power655,01120,giai-nhat,Giải Nhất,40000000,11,
power655,01120,giai-nhi,Giải Nhì,500000,884,
power655,01120,giai-ba,Giải Ba,50000,19127,
power655,01121,jackpot-1,Jackpot 1,,0,75376744950
power655,01121,jackpot-2,Jackpot 2,,0,4363032300
power655,01121,giai-nhat,Giải Nhất,40000000,23,
power655,01121,giai-nhi,Giải Nhì,500000,1109,
power655,01121,giai-ba,Giải Ba,50000,23940,
power655,01122,jackpot-1,Jackpot 1,,0,82155882450
power655,01122,jackpot-2,Jackpot 2,,0,5116269800
power655,01122,giai-nhat,Giải Nhất,40000000,11,
power655,01122,giai-nhi,Giải Nhì,500000,935,
power655,01122,giai-ba,Giải Ba,50000,19770,
power655,01123,jackpot-1,Jackpot 1,,0,89056708500
power655,01123,jackpot-2,Jackpot 2,,0,5883028250
power655,01123,giai-nhat,Giải Nhất,40000000,14,
power655,01123,giai-nhi,Giải Nhì,500000,1176,
power655,01123,giai-ba,Giải Ba,50000,24535,
power655,01124,jackpot-1,Jackpot 1,,0,96561728400
power655,01124,jackpot-2,Jackpot 2,,0,6716919350
power655,01124,giai-nhat,Giải Nhất,40000000,22,
power655,01124,giai-nhi,Giải Nhì,500000,1284,
power655,01124,giai-ba,Giải Ba,50000,26280,
power655,01125,jackpot-1,Jackpot 1,,0,104087275950
power655,01125,jackpot-2,Jackpot 2,,2,3776545650
power655,01125,giai-nhat,Giải Nhất,40000000,12,
power655,01125,giai-nhi,Giải Nhì,500000,1465,
power655,01125,giai-ba,Giải Ba,50000,29841,
power655,01126,jackpot-1,Jackpot 1,,0,108199429950
power655,01126,jackpot-2,Jackpot 2,,1,3456906000
power655,01126,giai-nhat,Giải Nhất,40000000,29,
power655,01126,giai-nhi,Giải Nhì,500000,1844,
power655,01126,giai-ba,Giải Ba,50000,32063,
power655,01127,jackpot-1,Jackpot 1,,0,114127792950
power655,01127,jackpot-2,Jackpot 2,,0,3658707000
power655,01127,giai-nhat,Giải Nhất,40000000,26,
power655,01127,giai-nhi,Giải Nhì,500000,1493,
power655,01127,giai-ba,Giải Ba,50000,28745,
power655,01128,jackpot-1,Jackpot 1,,0,121982452050
power655,01128,jackpot-2,Jackpot 2,,1,4531446900
power655,01128,giai-nhat,Giải Nhất,40000000,25,
power655,01128,giai-nhi,Giải Nhì,500000,1367,
power655,01128,giai-ba,Giải Ba,50000,28801,
power655,01129,jackpot-1,Jackpot 1,,0,128073792900
power655,01129,jackpot-2,Jackpot 2,,1,3676815650
power655,01129,giai-nhat,Giải Nhất,40000000,19,
power655,01129,giai-nhi,Giải Nhì,500000,1167,
power655,01129,giai-ba,Giải Ba,50000,26266,
power655,01130,jackpot-1,Jackpot 1,,1,135414821550
power655,01130,jackpot-2,Jackpot 2,,0,3815669850
power655,01130,giai-nhat,Giải Nhất,40000000,20,
power655,01130,giai-nhi,Giải Nhì,500000,1310,
power655,01130,giai-ba,Giải Ba,50000,28764,
power655,01131,jackpot-1,Jackpot 1,,0,31753393950
power655,01131,jackpot-2,Jackpot 2,,1,4010491400
power655,01131,giai-nhat,Giải Nhất,40000000,14,
power655,01131,giai-nhi,Giải Nhì,500000,550,
power655,01131,giai-ba,Giải Ba,50000,11846,
power655,01132,jackpot-1,Jackpot 1,,0,33763433250
power655,01132,jackpot-2,Jackpot 2,,0,3223337700
power655,01132,giai-nhat,Giải Nhất,40000000,8,
power655,01132,giai-nhi,Giải Nhì,500000,503,
power655,01132,giai-ba,Giải Ba,50000,11664,
power655,01133,jackpot-1,Jackpot 1,,0,36109769250
power655,01133,jackpot-2,Jackpot 2,,0,3484041700
power655,01133,giai-nhat,Giải Nhất,40000000,11,
power655,01133,giai-nhi,Giải Nhì,500000,974,
power655,01133,giai-ba,Giải Ba,50000,17354,
power655,01134,jackpot-1,Jackpot 1,,0,37793396100
power655,01134,jackpot-2,Jackpot 2,,1,3671111350
power655,01134,giai-nhat,Giải Nhất,40000000,19,
power655,01134,giai-nhi,Giải Nhì,500000,620,
power655,01134,giai-ba,Giải Ba,50000,13335,
power655,01135,jackpot-1,Jackpot 1,,0,39902397600
power655,01135,jackpot-2,Jackpot 2,,0,3234333500
power655,01135,giai-nhat,Giải Nhất,40000000,12,
power655,01135,giai-nhi,Giải Nhì,500000,542,
power655,01135,giai-ba,Giải Ba,50000,12251,
power655,01136,jackpot-1,Jackpot 1,,0,41746660050
power655,01136,jackpot-2,Jackpot 2,,0,3439251550
power655,01136,giai-nhat,Giải Nhất,40000000,19,
power655,01136,giai-nhi,Giải Nhì,500000,946,
power655,01136,giai-ba,Giải Ba,50000,18148,
power655,01137,jackpot-1,Jackpot 1,,0,44261572800
power655,01137,jackpot-2,Jackpot 2,,0,3718686300
power655,01137,giai-nhat,Giải Nhất,40000000,6,
power655,01137,giai-nhi,Giải Nhì,500000,563,
power655,01137,giai-ba,Giải Ba,50000,12733,
power655,01138,jackpot-1,Jackpot 1,,0,46209201600
power655,01138,jackpot-2,Jackpot 2,,0,3935089500
power655,01138,giai-nhat,Giải Nhất,40000000,18,
power655,01138,giai-nhi,Giải Nhì,500000,700,
power655,01138,giai-ba,Giải Ba,50000,14710,
power655,01139,jackpot-1,Jackpot 1,,1,48562514850
power655,01139,jackpot-2,Jackpot 2,,0,4196568750
power655,01139,giai-nhat,Giải Nhất,40000000,14,
power655,01139,giai-nhi,Giải Nhì,500000,974,
power655,01139,giai-ba,Giải Ba,50000,19000,
power655,01140,jackpot-1,Jackpot 1,,0,31876928850
power655,01140,jackpot-2,Jackpot 2,,0,4405116400
power655,01140,giai-nhat,Giải Nhất,40000000,8,
power655,01140,giai-nhi,Giải Nhì,500000,498,
power655,01140,giai-ba,Giải Ba,50000,10525,
power655,01141,jackpot-1,Jackpot 1,,0,33815698950
power655,01141,jackpot-2,Jackpot 2,,0,4620535300
power655,01141,giai-nhat,Giải Nhất,40000000,9,
power655,01141,giai-nhi,Giải Nhì,500000,498,
power655,01141,giai-ba,Giải Ba,50000,11541,
power655,01142,jackpot-1,Jackpot 1,,0,36193391850
power655,01142,jackpot-2,Jackpot 2,,0,4884723400
power655,01142,giai-nhat,Giải Nhất,40000000,8,
power655,01142,giai-nhi,Giải Nhì,500000,646,
power655,01142,giai-ba,Giải Ba,50000,14485,
power655,01143,jackpot-1,Jackpot 1,,0,38546257350
power655,01143,jackpot-2,Jackpot 2,,0,5146152900
power655,01143,giai-nhat,Giải Nhất,40000000,6,
power655,01143,giai-nhi,Giải Nhì,500000,566,
power655,01143,giai-ba,Giải Ba,50000,11494,
power655,01144,jackpot-1,Jackpot 1,,0,40900773450
power655,01144,jackpot-2,Jackpot 2,,0,5407765800
power655,01144,giai-nhat,Giải Nhất,40000000,12,
power655,01144,giai-nhi,Giải Nhì,500000,477,
power655,01144,giai-ba,Giải Ba,50000,11616,
power655,01145,jackpot-1,Jackpot 1,,0,43645177200
power655,01145,jackpot-2,Jackpot 2,,0,5712699550
power655,01145,giai-nhat,Giải Nhất,40000000,12,
power655,01145,giai-nhi,Giải Nhì,500000,854,
power655,01145,giai-ba,Giải Ba,50000,18938,
power655,01146,jackpot-1,Jackpot 1,,0,46018127550
power655,01146,jackpot-2,Jackpot 2,,0,5976360700
power655,01146,giai-nhat,Giải Nhất,40000000,11,
power655,01146,giai-nhi,Giải Nhì,500000,577,
power655,01146,giai-ba,Giải Ba,50000,13043,
power655,01147,jackpot-1,Jackpot 1,,0,49732972050
power655,01147,jackpot-2,Jackpot 2,,0,6389121200
power655,01147,giai-nhat,Giải Nhất,40000000,10,
power655,01147,giai-nhi,Giải Nhì,500000,858,
power655,01147,giai-ba,Giải Ba,50000,20213,
power655,01148,jackpot-1,Jackpot 1,,0,52747586850
power655,01148,jackpot-2,Jackpot 2,,0,6724078400
power655,01148,giai-nhat,Giải Nhất,40000000,13,
power655,01148,giai-nhi,Giải Nhì,500000,701,
power655,01148,giai-ba,Giải Ba,50000,15929,
power655,01149,jackpot-1,Jackpot 1,,0,55644928050
power655,01149,jackpot-2,Jackpot 2,,0,7046005200
power655,01149,giai-nhat,Giải Nhất,40000000,18,
power655,01149,giai-nhi,Giải Nhì,500000,856,
power655,01149,giai-ba,Giải Ba,50000,18134,
power655,01150,jackpot-1,Jackpot 1,,0,59319380550
power655,01150,jackpot-2,Jackpot 2,,0,7454277700
power655,01150,giai-nhat,Giải Nhất,40000000,8,
power655,01150,giai-nhi,Giải Nhì,500000,951,
power655,01150,giai-ba,Giải Ba,50000,22223,
power655,01151,jackpot-1,Jackpot 1,,0,62674223700
power655,01151,jackpot-2,Jackpot 2,,0,7827038050
power655,01151,giai-nhat,Giải Nhất,40000000,11,
power655,01151,giai-nhi,Giải Nhì,500000,924,
power655,01151,giai-ba,Giải Ba,50000,20906,
power655,01152,jackpot-1,Jackpot 1,,0,66365326200
power655,01152,jackpot-2,Jackpot 2,,0,8237160550
power655,01152,giai-nhat,Giải Nhất,40000000,9,
power655,01152,giai-nhi,Giải Nhì,500000,816,
power655,01152,giai-ba,Giải Ba,50000,19302,
power655,01153,jackpot-1,Jackpot 1,,0,70379762250
power655,01153,jackpot-2,Jackpot 2,,1,8683209000
power655,01153,giai-nhat,Giải Nhất,40000000,12,
power655,01153,giai-nhi,Giải Nhì,500000,912,
power655,01153,giai-ba,Giải Ba,50000,20665,
power655,01154,jackpot-1,Jackpot 1,,0,74036618400
power655,01154,jackpot-2,Jackpot 2,,0,3406317350
power655,01154,giai-nhat,Giải Nhất,40000000,7,
power655,01154,giai-nhi,Giải Nhì,500000,985,
power655,01154,giai-ba,Giải Ba,50000,21574,
power655,01155,jackpot-1,Jackpot 1,,0,77102412150
power655,01155,jackpot-2,Jackpot 2,,0,3746961100
power655,01155,giai-nhat,Giải Nhất,40000000,24,
power655,01155,giai-nhi,Giải Nhì,500000,1166,
power655,01155,giai-ba,Giải Ba,50000,23583,
power655,01156,jackpot-1,Jackpot 1,,0,79934678850
power655,01156,jackpot-2,Jackpot 2,,1,4061657400
power655,01156,giai-nhat,Giải Nhất,40000000,39,
power655,01156,giai-nhi,Giải Nhì,500000,1470,
power655,01156,giai-ba,Giải Ba,50000,26323,
power655,01157,jackpot-1,Jackpot 1,,0,84093740850
power655,01157,jackpot-2,Jackpot 2,,0,3462118000
power655,01157,giai-nhat,Giải Nhất,40000000,11,
power655,01157,giai-nhi,Giải Nhì,500000,1101,
power655,01157,giai-ba,Giải Ba,50000,23320,
power655,01158,jackpot-1,Jackpot 1,,0,91035300900
power655,01158,jackpot-2,Jackpot 2,,1,4233402450
power655,01158,giai-nhat,Giải Nhất,40000000,22,
power655,01158,giai-nhi,Giải Nhì,500000,1352,
power655,01158,giai-ba,Giải Ba,50000,26538,
power655,01159,jackpot-1,Jackpot 1,,0,96543610950
power655,01159,jackpot-2,Jackpot 2,,1,3612034450
power655,01159,giai-nhat,Giải Nhất,40000000,24,
power655,01159,giai-nhi,Giải Nhì,500000,1227,
power655,01159,giai-ba,Giải Ba,50000,27815,
power655,01160,jackpot-1,Jackpot 1,,0,101684818650
power655,01160,jackpot-2,Jackpot 2,,2,1785622650
power655,01160,giai-nhat,Giải Nhất,40000000,23,
power655,01160,giai-nhi,Giải Nhì,500000,1242,
power655,01160,giai-ba,Giải Ba,50000,26178,
power655,01161,jackpot-1,Jackpot 1,,0,107773238100
power655,01161,jackpot-2,Jackpot 2,,1,3676491050
power655,01161,giai-nhat,Giải Nhất,40000000,19,
power655,01161,giai-nhi,Giải Nhì,500000,1164,
power655,01161,giai-ba,Giải Ba,50000,26386,
power655,01162,jackpot-1,Jackpot 1,,0,115151239200
power655,01162,jackpot-2,Jackpot 2,,0,3819777900
power655,01162,giai-nhat,Giải Nhất,40000000,20,
power655,01162,giai-nhi,Giải Nhì,500000,1238,
power655,01162,giai-ba,Giải Ba,50000,30626,
power655,01163,jackpot-1,Jackpot 1,,0,123635113500
power655,01163,jackpot-2,Jackpot 2,,0,4762430600
power655,01163,giai-nhat,Giải Nhất,40000000,15,
power655,01163,giai-nhi,Giải Nhì,500000,1486,
power655,01163,giai-ba,Giải Ba,50000,29295,
power655,01164,jackpot-1,Jackpot 1,,0,133643776800
power655,01164,jackpot-2,Jackpot 2,,0,5874504300
power655,01164,giai-nhat,Giải Nhất,40000000,9,
power655,01164,giai-nhi,Giải Nhì,500000,1091,
power655,01164,giai-ba,Giải Ba,50000,25789,
power655,01165,jackpot-1,Jackpot 1,,0,143802230700
power655,01165,jackpot-2,Jackpot 2,,0,7003221400
power655,01165,giai-nhat,Giải Nhất,40000000,31,
power655,01165,giai-nhi,Giải Nhì,500000,1272,
power655,01165,giai-ba,Giải Ba,50000,30131,
power655,01166,jackpot-1,Jackpot 1,,0,153077300400
power655,01166,jackpot-2,Jackpot 2,,0,8033784700
power655,01166,giai-nhat,Giải Nhất,40000000,35,
power655,01166,giai-nhi,Giải Nhì,500000,1819,
power655,01166,giai-ba,Giải Ba,50000,35491,
power655,01167,jackpot-1,Jackpot 1,,0,164088133950
power655,01167,jackpot-2,Jackpot 2,,0,9257210650
power655,01167,giai-nhat,Giải Nhất,40000000,10,
power655,01167,giai-nhi,Giải Nhì,500000,1304,
power655,01167,giai-ba,Giải Ba,50000,30420,
power655,01168,jackpot-1,Jackpot 1,,0,175595022300
power655,01168,jackpot-2,Jackpot 2,,0,10535753800
power655,01168,giai-nhat,Giải Nhất,40000000,27,
power655,01168,giai-nhi,Giải Nhì,500000,1903,
power655,01168,giai-ba,Giải Ba,50000,37669,
power655,01169,jackpot-1,Jackpot 1,,1,186303633150
power655,01169,jackpot-2,Jackpot 2,,0,11725599450
power655,01169,giai-nhat,Giải Nhất,40000000,31,
power655,01169,giai-nhi,Giải Nhì,500000,1636,
power655,01169,giai-ba,Giải Ba,50000,35920,
power655,01170,jackpot-1,Jackpot 1,,0,32223916650
power655,01170,jackpot-2,Jackpot 2,,0,11972701300
power655,01170,giai-nhat,Giải Nhất,40000000,13,
power655,01170,giai-nhi,Giải Nhì,500000,628,
power655,01170,giai-ba,Giải Ba,50000,13454,
power655,01171,jackpot-1,Jackpot 1,,0,34854249450
power655,01171,jackpot-2,Jackpot 2,,1,12264960500
power655,01171,giai-nhat,Giải Nhất,40000000,11,
power655,01171,giai-nhi,Giải Nhì,500000,722,
power655,01171,giai-ba,Giải Ba,50000,16256,
power655,01172,jackpot-1,Jackpot 1,,0,37221951000
power655,01172,jackpot-2,Jackpot 2,,0,3263077950
power655,01172,giai-nhat,Giải Nhất,40000000,6,
power655,01172,giai-nhi,Giải Nhì,500000,600,
power655,01172,giai-ba,Giải Ba,50000,12383,
power655,01173,jackpot-1,Jackpot 1,,0,39367446600
power655,01173,jackpot-2,Jackpot 2,,0,3501466350
power655,01173,giai-nhat,Giải Nhất,40000000,11,
power655,01173,giai-nhi,Giải Nhì,500000,761,
power655,01173,giai-ba,Giải Ba,50000,15161,
power655,01174,jackpot-1,Jackpot 1,,0,41867135850
power655,01174,jackpot-2,Jackpot 2,,0,3779209600
power655,01174,giai-nhat,Giải Nhất,40000000,13,
power655,01174,giai-nhi,Giải Nhì,500000,764,
power655,01174,giai-ba,Giải Ba,50000,16662,
power655,01175,jackpot-1,Jackpot 1,,0,44401898100
power655,01175,jackpot-2,Jackpot 2,,0,4060849850
power655,01175,giai-nhat,Giải Nhất,40000000,13,
power655,01175,giai-nhi,Giải Nhì,500000,772,
power655,01175,giai-ba,Giải Ba,50000,16987,
power655,01176,jackpot-1,Jackpot 1,,0,47047684800
power655,01176,jackpot-2,Jackpot 2,,0,4354826150
power655,01176,giai-nhat,Giải Nhất,40000000,12,
power655,01176,giai-nhi,Giải Nhì,500000,774,
power655,01176,giai-ba,Giải Ba,50000,17092,
power655,01177,jackpot-1,Jackpot 1,,0,50285338500
power655,01177,jackpot-2,Jackpot 2,,0,4714565450
power655,01177,giai-nhat,Giải Nhất,40000000,7,
power655,01177,giai-nhi,Giải Nhì,500000,802,
power655,01177,giai-ba,Giải Ba,50000,18620,
power655,01178,jackpot-1,Jackpot 1,,0,53378153850
power655,01178,jackpot-2,Jackpot 2,,0,5058211600
power655,01178,giai-nhat,Giải Nhất,40000000,8,
power655,01178,giai-nhi,Giải Nhì,500000,718,
power655,01178,giai-ba,Giải Ba,50000,17489,
power655,01179,jackpot-1,Jackpot 1,,0,56252064000
power655,01179,jackpot-2,Jackpot 2,,0,5377534950
power655,01179,giai-nhat,Giải Nhất,40000000,14,
power655,01179,giai-nhi,Giải Nhì,500000,737,
power655,01179,giai-ba,Giải Ba,50000,17615,
power655,01180,jackpot-1,Jackpot 1,,0,59711369250
power655,01180,jackpot-2,Jackpot 2,,0,5761902200
power655,01180,giai-nhat,Giải Nhất,40000000,12,
power655,01180,giai-nhi,Giải Nhì,500000,848,
power655,01180,giai-ba,Giải Ba,50000,18939,
power655,01181,jackpot-1,Jackpot 1,,0,62979397950
power655,01181,jackpot-2,Jackpot 2,,0,6125016500
power655,01181,giai-nhat,Giải Nhất,40000000,9,
power655,01181,giai-nhi,Giải Nhì,500000,681,
power655,01181,giai-ba,Giải Ba,50000,15651,
power655,01182,jackpot-1,Jackpot 1,,0,68101773600
power655,01182,jackpot-2,Jackpot 2,,1,6694169350
power655,01182,giai-nhat,Giải Nhất,40000000,13,
power655,01182,giai-nhi,Giải Nhì,500000,795,
power655,01182,giai-ba,Giải Ba,50000,16867,
power655,01183,jackpot-1,Jackpot 1,,0,71571443250
power655,01183,jackpot-2,Jackpot 2,,0,3385518850
power655,01183,giai-nhat,Giải Nhất,40000000,21,
power655,01183,giai-nhi,Giải Nhì,500000,1117,
power655,01183,giai-ba,Giải Ba,50000,22961,
power655,01184,jackpot-1,Jackpot 1,,0,76782911700
power655,01184,jackpot-2,Jackpot 2,,0,3964570900
power655,01184,giai-nhat,Giải Nhất,40000000,14,
power655,01184,giai-nhi,Giải Nhì,500000,785,
power655,01184,giai-ba,Giải Ba,50000,16976,
power655,01185,jackpot-1,Jackpot 1,,0,82629952950
power655,01185,jackpot-2,Jackpot 2,,0,4614242150
power655,01185,giai-nhat,Giải Nhất,40000000,11,
power655,01185,giai-nhi,Giải Nhì,500000,861,
power655,01185,giai-ba,Giải Ba,50000,18830,
power655,01186,jackpot-1,Jackpot 1,,0,89374369800
power655,01186,jackpot-2,Jackpot 2,,1,5363621800
power655,01186,giai-nhat,Giải Nhất,40000000,12,
power655,01186,giai-nhi,Giải Nhì,500000,1288,
power655,01186,giai-ba,Giải Ba,50000,26608,
power655,01187,jackpot-1,Jackpot 1,,0,92683982550
power655,01187,jackpot-2,Jackpot 2,,0,3367734750
power655,01187,giai-nhat,Giải Nhất,40000000,21,
power655,01187,giai-nhi,Giải Nhì,500000,1043,
power655,01187,giai-ba,Giải Ba,50000,22466,
power655,01188,jackpot-1,Jackpot 1,,0,99353641350
power655,01188,jackpot-2,Jackpot 2,,0,4108807950
power655,01188,giai-nhat,Giải Nhất,40000000,17,
power655,01188,giai-nhi,Giải Nhì,500000,1128,
power655,01188,giai-ba,Giải Ba,50000,23698,
power655,01189,jackpot-1,Jackpot 1,,0,108136393500
power655,01189,jackpot-2,Jackpot 2,,0,5084669300
power655,01189,giai-nhat,Giải Nhất,40000000,13,
power655,01189,giai-nhi,Giải Nhì,500000,1166,
power655,01189,giai-ba,Giải Ba,50000,25786,
power655,01190,jackpot-1,Jackpot 1,,0,115812032250
power655,01190,jackpot-2,Jackpot 2,,0,5937518050
power655,01190,giai-nhat,Giải Nhất,40000000,30,
power655,01190,giai-nhi,Giải Nhì,500000,1530,
power655,01190,giai-ba,Giải Ba,50000,28393,
power655,01191,jackpot-1,Jackpot 1,,0,124379568750
power655,01191,jackpot-2,Jackpot 2,,0,6889466550
power655,01191,giai-nhat,Giải Nhất,40000000,21,
power655,01191,giai-nhi,Giải Nhì,500000,1238,
power655,01191,giai-ba,Giải Ba,50000,27586,
power655,01192,jackpot-1,Jackpot 1,,0,134006693250
power655,01192,jackpot-2,Jackpot 2,,1,7959147050
power655,01192,giai-nhat,Giải Nhất,40000000,27,
power655,01192,giai-nhi,Giải Nhì,500000,1468,
power655,01192,giai-ba,Giải Ba,50000,31099,
power655,01193,jackpot-1,Jackpot 1,,0,140519788050
power655,01193,jackpot-2,Jackpot 2,,1,3723677200
power655,01193,giai-nhat,Giải Nhất,40000000,15,
power655,01193,giai-nhi,Giải Nhì,500000,1140,
power655,01193,giai-ba,Giải Ba,50000,26438,
power655,01194,jackpot-1,Jackpot 1,,0,146813952000
power655,01194,jackpot-2,Jackpot 2,,1,3699351550
power655,01194,giai-nhat,Giải Nhất,40000000,24,
power655,01194,giai-nhi,Giải Nhì,500000,1428,
power655,01194,giai-ba,Giải Ba,50000,28463,
power655,01195,jackpot-1,Jackpot 1,,0,153441786900
power655,01195,jackpot-2,Jackpot 2,,1,3736426100
power655,01195,giai-nhat,Giải Nhất,40000000,44,
power655,01195,giai-nhi,Giải Nhì,500000,1873,
power655,01195,giai-ba,Giải Ba,50000,35708,
power655,01196,jackpot-1,Jackpot 1,,0,160738006800
power655,01196,jackpot-2,Jackpot 2,,0,3810691100
power655,01196,giai-nhat,Giải Nhất,40000000,13,
power655,01196,giai-nhi,Giải Nhì,500000,1085,
power655,01196,giai-ba,Giải Ba,50000,26409,
power655,01197,jackpot-1,Jackpot 1,,0,170827938300
power655,01197,jackpot-2,Jackpot 2,,0,4931794600
power655,01197,giai-nhat,Giải Nhất,40000000,21,
power655,01197,giai-nhi,Giải Nhì,500000,1280,
power655,01197,giai-ba,Giải Ba,50000,28062,
power655,01198,jackpot-1,Jackpot 1,,0,180795936450
power655,01198,jackpot-2,Jackpot 2,,0,6039349950
power655,01198,giai-nhat,Giải Nhất,40000000,36,
power655,01198,giai-nhi,Giải Nhì,500000,2155,
power655,01198,giai-ba,Giải Ba,50000,40851,
power655,01199,jackpot-1,Jackpot 1,,0,191760348000
power655,01199,jackpot-2,Jackpot 2,,0,7257617900
power655,01199,giai-nhat,Giải Nhất,40000000,21,
